ENSP00000379417	ENSG00000156170	C8orf38
ENSP00000398505	ENSG00000182149	KIAA0174
ENSP00000397859	ENSG00000184911	DMRTC1B
ENSP00000355562	ENSG00000054267	ARID4B
ENSP00000355560	ENSG00000116957	TBCE
ENSP00000355566	ENSG00000173726	TOMM20
ENSP00000355565	ENSG00000188739	RBM34
ENSP00000397850	ENSG00000138443	ABI2
ENSP00000397853	ENSG00000164849	GPR146
ENSP00000397852	ENSG00000070950	RAD18
ENSP00000397855	ENSG00000136279	DBNL
ENSP00000397857	ENSG00000155849	ELMO1
ENSP00000397856	ENSG00000206355	CCHCR1
ENSP00000442656	ENSG00000135503	ACVR1B
ENSP00000311554	ENSG00000116761	CTH
ENSP00000268766	ENSG00000160602	NEK8
ENSP00000268763	ENSG00000141068	KSR1
ENSP00000439010	ENSG00000086061	DNAJA1
ENSP00000439011	ENSG00000149357	LAMTOR1
ENSP00000439012	ENSG00000155368	DBI
ENSP00000439013	ENSG00000109919	MTCH2
ENSP00000439014	ENSG00000184634	MED12
ENSP00000439016	ENSG00000198382	UVRAG
ENSP00000439017	ENSG00000130818	ZNF426
ENSP00000439018	ENSG00000140848	CPNE2
ENSP00000439019	ENSG00000111247	RAD51AP1
ENSP00000305560	ENSG00000124782	RREB1
ENSP00000414860	ENSG00000007392	LUC7L
ENSP00000414861	ENSG00000102103	PQBP1
ENSP00000414862	ENSG00000236561	MOG
ENSP00000414863	ENSG00000052749	RRP12
ENSP00000414864	ENSG00000145107	TM4SF19
ENSP00000414865	ENSG00000106638	TBL2
ENSP00000414867	ENSG00000185291	IL3RA
ENSP00000414868	ENSG00000139540	SLC39A5
ENSP00000414869	ENSG00000229571	WI2-2994D6.2
ENSP00000369235	ENSG00000164308	ERAP2
ENSP00000415199	ENSG00000227322	RXRB
ENSP00000369237	ENSG00000103546	SLC6A2
ENSP00000440429	ENSG00000146592	CREB5
ENSP00000440428	ENSG00000198178	CLEC4C
ENSP00000369232	ENSG00000111077	TENC1
ENSP00000252322	ENSG00000130038	EFCAB4B
ENSP00000440425	ENSG00000028137	TNFRSF1B
ENSP00000440424	ENSG00000071203	MS4A12
ENSP00000415191	ENSG00000159147	DONSON
ENSP00000415190	ENSG00000186086	NBPF6
ENSP00000369238	ENSG00000197140	ADAM32
ENSP00000440420	ENSG00000134905	CARS2
ENSP00000415195	ENSG00000114650	SCAP
ENSP00000415194	ENSG00000198203	SULT1C2
ENSP00000312606	ENSG00000117448	AKR1A1
ENSP00000389429	ENSG00000114388	NPRL2
ENSP00000389422	ENSG00000132437	DDC
ENSP00000389420	ENSG00000179029	TMEM107
ENSP00000389427	ENSG00000164118	CEP44
ENSP00000389426	ENSG00000115486	GGCX
ENSP00000389425	ENSG00000182979	MTA1
ENSP00000389424	ENSG00000122194	PLG
ENSP00000361399	ENSG00000117411	B4GALT2
ENSP00000355990	ENSG00000009790	TRAF3IP3
ENSP00000375927	ENSG00000104835	FBXO17
ENSP00000375921	ENSG00000135903	PAX3
ENSP00000243349	ENSG00000123612	ACVR1C
ENSP00000375922	ENSG00000135903	PAX3
ENSP00000243347	ENSG00000123610	TNFAIP6
ENSP00000243346	ENSG00000123609	NMI
ENSP00000243344	ENSG00000123607	TTC21B
ENSP00000375929	ENSG00000104825	NFKBIB
ENSP00000375928	ENSG00000117523	PRRC2C
ENSP00000391978	ENSG00000203943	SAMD13
ENSP00000387472	ENSG00000064218	DMRT3
ENSP00000387470	ENSG00000196576	PLXNB2
ENSP00000387471	ENSG00000166595	FAM96B
ENSP00000387477	ENSG00000225748	PRRC2A
ENSP00000387475	ENSG00000115159	GPD2
ENSP00000356401	ENSG00000162687	KCNT2
ENSP00000387478	ENSG00000100372	SLC25A17
ENSP00000387479	ENSG00000180902	D2HGDH
ENSP00000391840	ENSG00000055070	C1orf144
ENSP00000391842	ENSG00000026025	VIM
ENSP00000391843	ENSG00000183748	AL928580.1
ENSP00000391846	ENSG00000150459	SAP18
ENSP00000391847	ENSG00000143578	CREB3L4
ENSP00000415737	ENSG00000148218	ALAD
ENSP00000415736	ENSG00000080189	SLC35C2
ENSP00000415735	ENSG00000198839	ZNF277
ENSP00000415733	ENSG00000119321	FKBP15
ENSP00000415732	ENSG00000236183	LY6G6C
ENSP00000415731	ENSG00000160967	CUX1
ENSP00000415730	ENSG00000234078	DDR1
ENSP00000393343	ENSG00000123191	ATP7B
ENSP00000424830	ENSG00000109472	CPE
ENSP00000424831	ENSG00000175414	ARL10
ENSP00000424833	ENSG00000254901	MEF2BNB
ENSP00000424834	ENSG00000143257	NR1I3
ENSP00000424835	ENSG00000130844	ZNF331
ENSP00000298585	ENSG00000165724	ZMYND19
ENSP00000300057	ENSG00000166823	MESP1
ENSP00000416421	ENSG00000136279	DBNL
ENSP00000416426	ENSG00000234487	HLA-F
ENSP00000416427	ENSG00000163818	LZTFL1
ENSP00000416425	ENSG00000099917	MED15
ENSP00000417779	ENSG00000163599	CTLA4
ENSP00000388554	ENSG00000154358	OBSCN
ENSP00000440654	ENSG00000256026	AL157402.2
ENSP00000388555	ENSG00000188672	RHCE
ENSP00000417771	ENSG00000128536	CDHR3
ENSP00000417770	ENSG00000128604	IRF5
ENSP00000417773	ENSG00000163931	TKT
ENSP00000417772	ENSG00000152904	GGPS1
ENSP00000417775	ENSG00000134461	ANKRD16
ENSP00000417774	ENSG00000168386	FILIP1L
ENSP00000417777	ENSG00000178053	MLF1
ENSP00000417776	ENSG00000163930	BAP1
ENSP00000314440	ENSG00000181513	ACBD4
ENSP00000349924	ENSG00000104938	CLEC4M
ENSP00000349925	ENSG00000139915	MDGA2
ENSP00000395558	ENSG00000153560	UBP1
ENSP00000430978	ENSG00000158941	KIAA1967
ENSP00000384672	ENSG00000204406	MBD5
ENSP00000224073	ENSG00000107223	EDF1
ENSP00000410910	ENSG00000243696	MUSTN1
ENSP00000384678	ENSG00000189403	HMGB1
ENSP00000380121	ENSG00000107537	PHYH
ENSP00000380120	ENSG00000146587	RBAK
ENSP00000380123	ENSG00000103145	HCFC1R1
ENSP00000380122	ENSG00000163528	CHCHD4
ENSP00000361392	ENSG00000159214	CCDC24
ENSP00000380126	ENSG00000107537	PHYH
ENSP00000380129	ENSG00000168781	PPIP5K1
ENSP00000262178	ENSG00000106018	VIPR2
ENSP00000262173	ENSG00000101654	RNMT
ENSP00000443961	ENSG00000211455	STK38L
ENSP00000262177	ENSG00000105993	DNAJB6
ENSP00000350003	ENSG00000183625	CCR3
ENSP00000350005	ENSG00000159224	GIP
ENSP00000427568	ENSG00000142731	PLK4
ENSP00000427567	ENSG00000137460	FHDC1
ENSP00000350009	ENSG00000077254	USP33
ENSP00000427564	ENSG00000164128	NPY1R
ENSP00000427563	ENSG00000164024	METAP1
ENSP00000427562	ENSG00000143322	ABL2
ENSP00000427561	ENSG00000196353	CPNE4
ENSP00000270301	ENSG00000075702	WDR62
ENSP00000420027	ENSG00000173230	GOLGB1
ENSP00000420026	ENSG00000214113	LYRM4
ENSP00000420025	ENSG00000145075	CCDC39
ENSP00000420024	ENSG00000162971	TYW5
ENSP00000420023	ENSG00000013374	NUB1
ENSP00000420022	ENSG00000147955	SIGMAR1
ENSP00000420021	ENSG00000114209	PDCD10
ENSP00000420029	ENSG00000157538	DSCR3
ENSP00000420028	ENSG00000174640	SLCO2A1
ENSP00000371715	ENSG00000162078	ZG16B
ENSP00000371710	ENSG00000145526	CDH18
ENSP00000371711	ENSG00000137090	DMRT1
ENSP00000335511	ENSG00000186038	HTR3E
ENSP00000335516	ENSG00000186094	AGBL4
ENSP00000422887	ENSG00000228856	RP11-1396O13.11
ENSP00000377382	ENSG00000130810	PPAN
ENSP00000377381	ENSG00000168246	UBTD2
ENSP00000377380	ENSG00000123329	ARHGAP9
ENSP00000422883	ENSG00000171604	CXXC5
ENSP00000377386	ENSG00000123329	ARHGAP9
ENSP00000377385	ENSG00000243207	PPAN-P2RY11
ENSP00000377384	ENSG00000131470	PSMC3IP
ENSP00000377389	ENSG00000110075	PPP6R3
ENSP00000377388	ENSG00000110075	PPP6R3
ENSP00000422889	ENSG00000160867	FGFR4
ENSP00000422888	ENSG00000145362	ANK2
ENSP00000412859	ENSG00000131236	CAP1
ENSP00000412858	ENSG00000103037	SETD6
ENSP00000412857	ENSG00000106066	CPVL
ENSP00000412856	ENSG00000215021	PHB2
ENSP00000412855	ENSG00000230708	HLA-DPB1
ENSP00000412854	ENSG00000233917	POTEB
ENSP00000367094	ENSG00000104415	WISP1
ENSP00000413108	ENSG00000155849	ELMO1
ENSP00000413109	ENSG00000134121	CHL1
ENSP00000446649	ENSG00000258003	AC139677.8
ENSP00000413102	ENSG00000214097	C3orf43
ENSP00000413103	ENSG00000138029	HADHB
ENSP00000413100	ENSG00000174109	C16orf91
ENSP00000367091	ENSG00000097021	ACOT7
ENSP00000413106	ENSG00000136197	C7orf25
ENSP00000413107	ENSG00000065717	TLE2
ENSP00000413104	ENSG00000173786	CNP
ENSP00000413105	ENSG00000172575	RASGRP1
ENSP00000399413	ENSG00000175198	PCCA
ENSP00000227758	ENSG00000110330	BIRC2
ENSP00000446646	ENSG00000135451	TROAP
ENSP00000227752	ENSG00000110324	IL10RA
ENSP00000227756	ENSG00000110328	GALNTL4
ENSP00000399411	ENSG00000231048	LST1
ENSP00000419827	ENSG00000049541	RFC2
ENSP00000446644	ENSG00000067798	NAV3
ENSP00000425139	ENSG00000172262	ZNF131
ENSP00000446643	ENSG00000196465	MYL6B
ENSP00000446642	ENSG00000161800	RACGAP1
ENSP00000436639	ENSG00000179632	MAF1
ENSP00000436638	ENSG00000171488	LRRC8C
ENSP00000343366	ENSG00000189068	VSTM1
ENSP00000436634	ENSG00000181135	ZNF707
ENSP00000343364	ENSG00000136197	C7orf25
ENSP00000367099	ENSG00000125864	BFSP1
ENSP00000343362	ENSG00000185722	ANKFY1
ENSP00000436630	ENSG00000165923	AGBL2
ENSP00000436633	ENSG00000117298	ECE1
ENSP00000436632	ENSG00000110172	CHORDC1
ENSP00000423596	ENSG00000174227	PIGG
ENSP00000423597	ENSG00000081189	MEF2C
ENSP00000430288	ENSG00000143951	WDPCP
ENSP00000430289	ENSG00000164953	TMEM67
ENSP00000423592	ENSG00000080822	CLDND1
ENSP00000423590	ENSG00000080822	CLDND1
ENSP00000423591	ENSG00000248369	RP11-62N21.1
ENSP00000430282	ENSG00000155097	ATP6V1C1
ENSP00000430283	ENSG00000133731	IMPA1
ENSP00000430280	ENSG00000143643	TTC13
ENSP00000430281	ENSG00000104327	CALB1
ENSP00000430286	ENSG00000170271	C5orf4
ENSP00000430287	ENSG00000074706	IPCEF1
ENSP00000430284	ENSG00000131773	KHDRBS3
ENSP00000423599	ENSG00000109775	UFSP2
ENSP00000448244	ENSG00000167588	GPD1
ENSP00000343657	ENSG00000131844	MCCC2
ENSP00000419593	ENSG00000128536	CDHR3
ENSP00000366810	ENSG00000124557	BTN1A1
ENSP00000366813	ENSG00000118939	UCHL3
ENSP00000366814	ENSG00000204828	FOXD4L2
ENSP00000274376	ENSG00000145715	RASA1
ENSP00000366819	ENSG00000118939	UCHL3
ENSP00000385300	ENSG00000106404	CLDN15
ENSP00000414459	ENSG00000111652	COPS7A
ENSP00000414458	ENSG00000111834	RSPH4A
ENSP00000232458	ENSG00000114346	ECT2
ENSP00000414451	ENSG00000197520	FAM177B
ENSP00000414450	ENSG00000004766	CCDC132
ENSP00000414453	ENSG00000075856	SART3
ENSP00000414452	ENSG00000107263	RAPGEF1
ENSP00000414455	ENSG00000113916	BCL6
ENSP00000332887	ENSG00000184076	UQCR10
ENSP00000332886	ENSG00000183090	FREM3
ENSP00000330039	ENSG00000087157	PGS1
ENSP00000330031	ENSG00000184571	PIWIL3
ENSP00000330032	ENSG00000183696	UPP1
ENSP00000247881	ENSG00000127364	TAS2R4
ENSP00000448735	ENSG00000204852	TCTN1
ENSP00000226004	ENSG00000108861	DUSP3
ENSP00000424372	ENSG00000123552	USP45
ENSP00000448736	ENSG00000257633	AC125257.1
ENSP00000448731	ENSG00000232169	ABCF1
ENSP00000448730	ENSG00000226560	C2
ENSP00000411012	ENSG00000035681	NSMAF
ENSP00000275428	ENSG00000006625	GGCT
ENSP00000448732	ENSG00000234096	MOG
ENSP00000275423	ENSG00000146587	RBAK
ENSP00000444346	ENSG00000143641	GALNT2
ENSP00000320939	ENSG00000182150	C9orf102
ENSP00000286479	ENSG00000156006	NAT2
ENSP00000368558	ENSG00000181800	C10orf31
ENSP00000352497	ENSG00000160785	SLC25A44
ENSP00000450089	ENSG00000139291	TMEM19
ENSP00000320935	ENSG00000181856	SLC2A4
ENSP00000320936	ENSG00000177663	IL17RA
ENSP00000444341	ENSG00000105676	ARMC6
ENSP00000380950	ENSG00000160255	ITGB2
ENSP00000325775	ENSG00000176402	GJC3
ENSP00000380952	ENSG00000160255	ITGB2
ENSP00000380953	ENSG00000165795	NDRG2
ENSP00000380954	ENSG00000165795	NDRG2
ENSP00000380955	ENSG00000160255	ITGB2
ENSP00000380956	ENSG00000165795	NDRG2
ENSP00000450087	ENSG00000050405	LIMA1
ENSP00000380958	ENSG00000197971	MBP
ENSP00000380959	ENSG00000214226	C17orf67
ENSP00000444343	ENSG00000179165	PXT1
ENSP00000397992	ENSG00000184445	KNTC1
ENSP00000325776	ENSG00000180440	C13orf36
ENSP00000433719	ENSG00000110172	CHORDC1
ENSP00000433718	ENSG00000132746	ALDH3B2
ENSP00000433714	ENSG00000112739	PRPF4B
ENSP00000433717	ENSG00000100503	NIN
ENSP00000433716	ENSG00000166840	GLYATL1
ENSP00000433711	ENSG00000134744	ZCCHC11
ENSP00000433710	ENSG00000077616	NAALAD2
ENSP00000433713	ENSG00000166387	PPFIBP2
ENSP00000433712	ENSG00000203772	SPRN
ENSP00000450080	ENSG00000257463	AC109319.3
ENSP00000368551	ENSG00000164398	ACSL6
ENSP00000309175	ENSG00000175376	EIF1AD
ENSP00000443228	ENSG00000180537	RNF182
ENSP00000443229	ENSG00000164007	CLDN19
ENSP00000443226	ENSG00000134308	YWHAQ
ENSP00000443227	ENSG00000144959	NCEH1
ENSP00000443224	ENSG00000150967	ABCB9
ENSP00000443225	ENSG00000111700	SLCO1B3
ENSP00000443222	ENSG00000014138	POLA2
ENSP00000443223	ENSG00000113119	TMCO6
ENSP00000443220	ENSG00000156958	GALK2
ENSP00000443221	ENSG00000188603	CLN3
ENSP00000362222	ENSG00000196182	STK40
ENSP00000362223	ENSG00000126733	DACH2
ENSP00000420814	ENSG00000082781	ITGB5
ENSP00000362221	ENSG00000196182	STK40
ENSP00000362226	ENSG00000185513	L3MBTL1
ENSP00000362227	ENSG00000185513	L3MBTL1
ENSP00000420810	ENSG00000178700	DHFRL1
ENSP00000362225	ENSG00000185513	L3MBTL1
ENSP00000362228	ENSG00000188419	CHM
ENSP00000420818	ENSG00000002933	TMEM176A
ENSP00000406364	ENSG00000063241	ISOC2
ENSP00000363570	ENSG00000030304	MUSK
ENSP00000363573	ENSG00000215699	BX511012.1
ENSP00000406367	ENSG00000020181	GPR124
ENSP00000363575	ENSG00000150201	FXYD4
ENSP00000363574	ENSG00000242372	EIF6
ENSP00000363577	ENSG00000188529	SRSF10
ENSP00000363576	ENSG00000188529	SRSF10
ENSP00000363579	ENSG00000198915	RASGEF1A
ENSP00000363578	ENSG00000120509	PDZD11
ENSP00000406369	ENSG00000114353	GNAI2
ENSP00000361593	ENSG00000124574	ABCC10
ENSP00000361592	ENSG00000164010	ERMAP
ENSP00000359299	ENSG00000122483	CCDC18
ENSP00000359298	ENSG00000101199	ARFGAP1
ENSP00000361597	ENSG00000149634	C20orf165
ENSP00000361596	ENSG00000124257	NEURL2
ENSP00000359295	ENSG00000117505	DR1
ENSP00000359294	ENSG00000119906	FAM178A
ENSP00000328583	ENSG00000004809	SLC22A16
ENSP00000359291	ENSG00000147394	ZNF185
ENSP00000359290	ENSG00000117505	DR1
ENSP00000359293	ENSG00000147394	ZNF185
ENSP00000359292	ENSG00000119906	FAM178A
ENSP00000281129	ENSG00000100629	CEP128
ENSP00000381607	ENSG00000084207	GSTP1
ENSP00000381605	ENSG00000253767	PCDHGA8
ENSP00000381604	ENSG00000084207	GSTP1
ENSP00000381603	ENSG00000173418	NAA20
ENSP00000381601	ENSG00000157601	MX1
ENSP00000381600	ENSG00000105388	CEACAM5
ENSP00000403460	ENSG00000130592	LSP1
ENSP00000403461	ENSG00000145730	PAM
ENSP00000403462	ENSG00000135926	TMBIM1
ENSP00000403463	ENSG00000198488	B3GNT6
ENSP00000403464	ENSG00000231116	VARS
ENSP00000403465	ENSG00000048342	CC2D2A
ENSP00000403466	ENSG00000128708	HAT1
ENSP00000403467	ENSG00000106554	CHCHD3
ENSP00000403468	ENSG00000226182	LST1
ENSP00000291775	ENSG00000160360	GPSM1
ENSP00000402598	ENSG00000091181	IL5RA
ENSP00000291770	ENSG00000160352	ZNF714
ENSP00000402593	ENSG00000091140	DLD
ENSP00000402592	ENSG00000161203	AP2M1
ENSP00000402591	ENSG00000113108	APBB3
ENSP00000402590	ENSG00000227322	RXRB
ENSP00000402596	ENSG00000223766	PRR3
ENSP00000402595	ENSG00000257627	TRIM34
ENSP00000402594	ENSG00000226634	DDAH2
ENSP00000362486	ENSG00000121904	CSMD2
ENSP00000362487	ENSG00000156639	ZFAND3
ENSP00000362484	ENSG00000136895	GARNL3
ENSP00000362485	ENSG00000136895	GARNL3
ENSP00000362480	ENSG00000122958	VPS26A
ENSP00000362481	ENSG00000094841	UPRT
ENSP00000362489	ENSG00000156639	ZFAND3
ENSP00000271426	ENSG00000143199	ADCY10
ENSP00000448359	ENSG00000139174	PRICKLE1
ENSP00000448358	ENSG00000123329	ARHGAP9
ENSP00000448353	ENSG00000115297	TLX2
ENSP00000448352	ENSG00000177889	UBE2N
ENSP00000448351	ENSG00000206510	ZFP57
ENSP00000448350	ENSG00000180263	FGD6
ENSP00000448357	ENSG00000159256	MORC3
ENSP00000448356	ENSG00000075089	ACTR6
ENSP00000448355	ENSG00000083454	P2RX5
ENSP00000448354	ENSG00000008517	IL32
ENSP00000435384	ENSG00000137491	SLCO2B1
ENSP00000435385	ENSG00000134668	SPOCD1
ENSP00000435386	ENSG00000104522	TSTA3
ENSP00000435387	ENSG00000254778	XXbac-BCX105D18.9
ENSP00000360884	ENSG00000162374	ELAVL4
ENSP00000435381	ENSG00000197381	ADARB1
ENSP00000435382	ENSG00000133805	AMPD3
ENSP00000435383	ENSG00000184363	PKP3
ENSP00000360888	ENSG00000162374	ELAVL4
ENSP00000360889	ENSG00000162374	ELAVL4
ENSP00000435388	ENSG00000019144	PHLDB1
ENSP00000435389	ENSG00000166689	PLEKHA7
ENSP00000437711	ENSG00000171681	ATF7IP
ENSP00000437710	ENSG00000171680	PLEKHG5
ENSP00000437713	ENSG00000167986	DDB1
ENSP00000437715	ENSG00000100934	SEC23A
ENSP00000437714	ENSG00000256097	C3orf74
ENSP00000437717	ENSG00000141338	ABCA8
ENSP00000437716	ENSG00000109906	ZBTB16
ENSP00000437719	ENSG00000032742	IFT88
ENSP00000437718	ENSG00000156171	DRAM2
ENSP00000366060	ENSG00000119121	TRPM6
ENSP00000366061	ENSG00000204640	NMS
ENSP00000366064	ENSG00000037280	FLT4
ENSP00000366066	ENSG00000119121	TRPM6
ENSP00000366067	ENSG00000119121	TRPM6
ENSP00000366068	ENSG00000119121	TRPM6
ENSP00000366069	ENSG00000134873	CLDN10
ENSP00000402338	ENSG00000197498	RPF2
ENSP00000402337	ENSG00000132334	PTPRE
ENSP00000402335	ENSG00000145029	NICN1
ENSP00000402334	ENSG00000030419	IKZF2
ENSP00000402333	ENSG00000197323	TRIM33
ENSP00000402332	ENSG00000025796	SEC63
ENSP00000402331	ENSG00000143847	PPFIA4
ENSP00000402330	ENSG00000102309	PIN4
ENSP00000446308	ENSG00000052126	PLEKHA5
ENSP00000446307	ENSG00000112769	LAMA4
ENSP00000446304	ENSG00000142156	COL6A1
ENSP00000446305	ENSG00000187109	NAP1L1
ENSP00000446302	ENSG00000187713	TMEM203
ENSP00000446303	ENSG00000085511	MAP3K4
ENSP00000446300	ENSG00000151690	MFSD6
ENSP00000446301	ENSG00000158717	RNF166
ENSP00000296202	ENSG00000163864	NMNAT3
ENSP00000353604	ENSG00000124214	STAU1
ENSP00000254321	ENSG00000196757	ZNF700
ENSP00000254320	ENSG00000132000	PODNL1
ENSP00000254323	ENSG00000132003	ZSWIM4
ENSP00000254322	ENSG00000132002	DNAJB1
ENSP00000324587	ENSG00000125386	FAM193A
ENSP00000353608	ENSG00000134762	DSC3
ENSP00000324583	ENSG00000177201	OR2T12
ENSP00000314992	ENSG00000180245	RRH
ENSP00000367858	ENSG00000072364	AFF4
ENSP00000433613	ENSG00000198382	UVRAG
ENSP00000398072	ENSG00000182568	SATB1
ENSP00000398073	ENSG00000069020	MAST4
ENSP00000398070	ENSG00000172113	NME6
ENSP00000398076	ENSG00000166377	ATP9B
ENSP00000398077	ENSG00000097046	CDC7
ENSP00000398074	ENSG00000140688	C16orf58
ENSP00000311122	ENSG00000178821	TMEM52
ENSP00000398078	ENSG00000089472	HEPH
ENSP00000367850	ENSG00000138036	DYNC2LI1
ENSP00000410109	ENSG00000115649	CNPPD1
ENSP00000410108	ENSG00000007237	GAS7
ENSP00000410103	ENSG00000188056	TREML4
ENSP00000410100	ENSG00000172943	PHF8
ENSP00000410107	ENSG00000233209	HLA-DQB1
ENSP00000410105	ENSG00000182220	ATP6AP2
ENSP00000410104	ENSG00000001631	KRIT1
ENSP00000418378	ENSG00000154310	TNIK
ENSP00000418379	ENSG00000122728	TAF1L
ENSP00000317872	ENSG00000122257	RBBP6
ENSP00000418370	ENSG00000163577	EIF5A2
ENSP00000418371	ENSG00000172139	SLC9A10
ENSP00000418372	ENSG00000163762	TM4SF18
ENSP00000418373	ENSG00000114541	FRMD4B
ENSP00000418374	ENSG00000145088	EAF2
ENSP00000418375	ENSG00000169764	UGP2
ENSP00000418376	ENSG00000168297	PXK
ENSP00000418377	ENSG00000173889	PHC3
ENSP00000419427	ENSG00000153002	CPB1
ENSP00000419426	ENSG00000169908	TM4SF1
ENSP00000419425	ENSG00000196262	PPIA
ENSP00000419424	ENSG00000221955	SLC12A8
ENSP00000419423	ENSG00000023330	ALAS1
ENSP00000419422	ENSG00000144891	AGTR1
ENSP00000419421	ENSG00000163412	EIF4E3
ENSP00000419420	ENSG00000143748	NVL
ENSP00000378027	ENSG00000013561	RNF14
ENSP00000378026	ENSG00000170776	AKAP13
ENSP00000378024	ENSG00000170776	AKAP13
ENSP00000378023	ENSG00000013561	RNF14
ENSP00000378022	ENSG00000013561	RNF14
ENSP00000419429	ENSG00000113812	ACTR8
ENSP00000419428	ENSG00000163507	KIAA1524
ENSP00000252587	ENSG00000060566	CREB3L3
ENSP00000334016	ENSG00000085978	ATG16L1
ENSP00000434961	ENSG00000175348	TMEM9B
ENSP00000216338	ENSG00000100450	GZMH
ENSP00000216330	ENSG00000100442	FKBP3
ENSP00000289119	ENSG00000158201	ABHD3
ENSP00000216336	ENSG00000100448	CTSG
ENSP00000354140	ENSG00000248487	ABHD14A
ENSP00000354141	ENSG00000128815	WDFY4
ENSP00000167586	ENSG00000186847	KRT14
ENSP00000418599	ENSG00000204564	C6orf136
ENSP00000418594	ENSG00000046653	GPM6B
ENSP00000418595	ENSG00000178053	MLF1
ENSP00000418596	ENSG00000189283	FHIT
ENSP00000418597	ENSG00000114638	UPK1B
ENSP00000418590	ENSG00000114126	TFDP2
ENSP00000418591	ENSG00000135248	FAM71F1
ENSP00000418592	ENSG00000106348	IMPDH1
ENSP00000418593	ENSG00000124104	SNX21
ENSP00000440919	ENSG00000149948	HMGA2
ENSP00000440918	ENSG00000155974	GRIP1
ENSP00000440911	ENSG00000234237	AL162431.1
ENSP00000440910	ENSG00000141429	GALNT1
ENSP00000440913	ENSG00000156026	CCDC109A
ENSP00000440912	ENSG00000189159	HN1
ENSP00000440915	ENSG00000100890	KIAA0391
ENSP00000440914	ENSG00000155026	RSPH10B
ENSP00000440917	ENSG00000151690	MFSD6
ENSP00000440916	ENSG00000078124	ACER3
ENSP00000416192	ENSG00000116213	WRAP73
ENSP00000416193	ENSG00000099957	P2RX6
ENSP00000416190	ENSG00000084453	SLCO1A2
ENSP00000416191	ENSG00000162949	CAPN13
ENSP00000416196	ENSG00000143398	PIP5K1A
ENSP00000416197	ENSG00000179965	ZNF771
ENSP00000416194	ENSG00000243009	RPP21
ENSP00000416195	ENSG00000203879	GDI1
ENSP00000311827	ENSG00000174579	MSL2
ENSP00000416199	ENSG00000131389	SLC6A6
ENSP00000299964	ENSG00000166741	NNMT
ENSP00000299961	ENSG00000166736	HTR3A
ENSP00000239906	ENSG00000120709	FAM53C
ENSP00000299969	ENSG00000184716	SERINC4
ENSP00000426762	ENSG00000049283	EPN3
ENSP00000426763	ENSG00000163322	FAM175A
ENSP00000426760	ENSG00000174796	THAP6
ENSP00000426761	ENSG00000121207	LRAT
ENSP00000426766	ENSG00000163288	GABRB1
ENSP00000426767	ENSG00000145833	DDX46
ENSP00000426764	ENSG00000113141	IK
ENSP00000426765	ENSG00000168826	ZBTB49
ENSP00000426768	ENSG00000171643	S100Z
ENSP00000426769	ENSG00000213204	C6orf165
ENSP00000246032	ENSG00000125834	STK35
ENSP00000388854	ENSG00000142892	PIGK
ENSP00000388857	ENSG00000228259	AC136604.1
ENSP00000392257	ENSG00000185250	PPIL6
ENSP00000392250	ENSG00000231975	MCCD1
ENSP00000388850	ENSG00000198883	PNMA5
ENSP00000388853	ENSG00000166908	PIP4K2C
ENSP00000388852	ENSG00000232839	TRIM39
ENSP00000392258	ENSG00000105851	PIK3CG
ENSP00000388858	ENSG00000091181	IL5RA
ENSP00000260843	ENSG00000138271	GPR87
ENSP00000410925	ENSG00000126251	GPR42
ENSP00000410924	ENSG00000064961	HMG20B
ENSP00000410926	ENSG00000185621	LMLN
ENSP00000410921	ENSG00000121753	BAI2
ENSP00000410920	ENSG00000106070	GRB10
ENSP00000410922	ENSG00000163947	ARHGEF3
ENSP00000421230	ENSG00000153113	CAST
ENSP00000421232	ENSG00000250641	XXbac-BPG32J3.19
ENSP00000421235	ENSG00000163069	SGCB
ENSP00000421234	ENSG00000145241	CENPC1
ENSP00000347427	ENSG00000141503	MINK1
ENSP00000347426	ENSG00000026103	FAS
ENSP00000347428	ENSG00000197454	OR2L5
ENSP00000295937	ENSG00000174844	DNAH12
ENSP00000295934	ENSG00000163666	HESX1
ENSP00000295930	ENSG00000174891	RSRC1
ENSP00000371415	ENSG00000080298	RFX3
ENSP00000371414	ENSG00000080298	RFX3
ENSP00000371416	ENSG00000080298	RFX3
ENSP00000371411	ENSG00000078579	FGF20
ENSP00000371413	ENSG00000140632	GLYR1
ENSP00000371412	ENSG00000133488	SEC14L4
ENSP00000371419	ENSG00000102699	PARP4
ENSP00000413473	ENSG00000120029	C10orf76
ENSP00000413470	ENSG00000091409	ITGA6
ENSP00000413471	ENSG00000241296	HLA-DMB
ENSP00000413476	ENSG00000161551	ZNF577
ENSP00000413477	ENSG00000115339	GALNT3
ENSP00000413474	ENSG00000115461	IGFBP5
ENSP00000413475	ENSG00000075702	WDR62
ENSP00000413479	ENSG00000186442	KRT3
ENSP00000391783	ENSG00000204463	BAG6
ENSP00000405841	ENSG00000171509	RXFP1
ENSP00000405842	ENSG00000144674	GOLGA4
ENSP00000391780	ENSG00000128604	IRF5
ENSP00000405844	ENSG00000161944	ASGR2
ENSP00000405845	ENSG00000086598	TMED2
ENSP00000391785	ENSG00000115935	WIPF1
ENSP00000405847	ENSG00000145348	TBCK
ENSP00000405848	ENSG00000101977	MCF2
ENSP00000405849	ENSG00000100395	L3MBTL2
